pce,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.1,0.29444036,0.11548738,0.034890488,0.38044652,0.4303382,1.0642879,0.0920109,0.110287964,0.3803696,3.2397735,1.4020796,0.47648615,0,0.2509923,0.75209975,0.27211264,0.7662356,0.22305009,0.4674194,2.3719542,0.3340029,0.8585133,0.41565722,0.43952635,2.3018656,0.3850118,0.023622662,0.4627638,1.6124727,3.0995233,0.27950606,0.18285021,0.21526398,0.44210544,0.20427135,0.35027122,0.11724745,0.4902922,0.27921152,0.626773,1.2819281,0.3359755,0.5429878,0.15929763,1.058148,0.41280377,0.023110196,0.13448605,0.34937423,0.5138252,0.32333162,0.20969114,0.25970066,1.0373755,0.66617423,0.11704917,0.6114193,0.5711285,0.59988624,0.35253692,0.18728799,0.08571589,0.18138176,0.066788495,0.3022806,0.3732371,0.5556146,0.48936546,0.34549713,0.2272056,0.43461913,1.0045617,1.2493048,0.58086914,0,0.68824387,0.40919274,0.37555367,0.4798746,2.4358761,0.03813383,0.23416238,0.7105114,0.96479464,0.016664818,0.8125009,0.26490077,0.27911457,0.27736735,0.29771343,0.35010502,1.2233347,0.12079875,0.52596784,0.34723204,0.8301735,0.47558483,0.34865344,0.46361685,0.73481166,0.11585384,0.494629,0.3236198,0.15301108,0.2663474,0.11283645,0.36272123,0.27298644,0.685996,1.7806809,0.30522904,0.23549667,1.1371439,0.17377493,0.5923,0.8598356,0.45548904,0.13919336,0.3024018,1.9908069,0.31835145,0.21928182,1.0657282,0.70650244,0.4795084,0.0368582,0.50083077,1.5236629
1.27,0.4536523,0.8637376,0.17185494,1.4544299,2.2337303,2.7510598,0.72865915,0.17938456,1.2675887,0.5488559,0.5319059,1.5345622,0.3444124,0.36190087,0.50107914,0.5989564,1.1983508,1.2189771,0.37907434,0.73175097,0.6055869,0.49374932,1.2434047,0.4741876,1.336064,0.3819487,0.18487643,1.1094277,2.054646,1.7692813,0.26837015,0.041698575,0.14682882,0.3481464,0.041067556,0.39229122,1.827501,0.40518653,0.42316893,0.7536352,0.30219752,0.16458932,0.6730371,0.08015086,0.93668383,0.5482633,0.30922443,0.1979411,1.6044459,0.42393762,0.55663073,0.2311045,0.5358837,0.7349705,1.1522869,0.35483903,0.29437852,0.38816163,0.4862985,0.5119498,0.25787672,0.15957187,0.50378513,0.21486746,0.124138884,0.6984589,0.4965829,1.644187,1.8226701,0.36879852,0.46261325,0.9309915,0.7810258,0.37813735,0.12756334,0.49504977,0.33498055,1.0075336,0.8757742,1.515311,0.061825752,1.6172235,0.4163615,1.007257,0.34877342,0.5478069,0.6066759,1.4040178,1.6300584,1.1082762,0.19316274,1.1365558,0.48910227,0.46317887,1.3509328,0.68886584,1.1753442,1.1446563,1.5899732,0.5346536,0.3700497,0.90233046,0.3678552,0.10373222,1.6751313,0.002537862,1.0771626,0.19896552,0.56584865,1.8690913,0.2977122,0.16176537,1.3440304,0.29953495,0.95780647,0.39782476,2.0427449,0.06092657,0.9939936,0.49493426,1.1089262,1.2330421,1.6009638,0.75015277,0.6814244,1.045831,0.28679037,0.30136526
7.2,1.5189399,1.3957791,0.7375698,1.0462823,0.7501595,1.9615178,1.769911,1.0885646,1.2896396,0.39596277,1.2060171,2.135122,1.4777148,2.2747319,1.6942005,1.2921005,1.3864281,0.7010293,1.409167,0.673772,1.3997788,1.8116113,1.1652349,0.7062265,0.61544496,0.5424792,0.89271307,1.2558869,0.55765486,0.44658917,2.380865,1.6882575,0.9571587,1.2745351,2.0948567,0.98317546,1.4074615,2.1174908,1.1073948,1.4674506,1.5659232,1.4811916,1.2755708,0.9685938,1.0273323,1.2382843,1.4029869,0.9456231,1.3463224,0.7790979,0.7604727,1.5712897,0.7323682,0.5676513,1.4377898,1.8546857,1.0403364,1.03067,1.0789092,2.0648859,1.7365792,1.8478425,1.0175064,1.8128772,1.1459302,1.0052843,1.3573478,1.7509755,1.5118771,2.1307895,0.57397735,1.1808562,1.3936846,0.6683451,0.78904593,2.0471961,1.032256,1.3389152,1.5841196,0.85032034,0.6734684,0.9908425,2.1892416,1.4496766,1.2528418,0.6307628,0.8149803,0.6785019,1.3544372,0.9942896,0.19952089,0.4157805,1.0070088,1.1765472,1.1201131,0.9067173,1.8902079,1.0541219,0.79553515,0.6638684,1.9450543,1.3148464,1.1078947,0.5791238,1.198094,1.3616171,1.3856688,1.1648171,1.8354627,1.2230291,1.0663719,0.8462194,1.0355542,1.3747458,1.245222,0.7251092,1.123544,0.3200168,1.1106337,1.5635647,1.170786,1.3041369,1.5374533,2.746011,1.0810026,1.1714146,1.0717481,1.0599538
2.5,1.1545448,0.20535243,0.048267275,1.4544299,2.2337303,1.6173433,0.5004122,0.10425888,1.2675887,0.71151423,0.5390979,1.5345622,0.7960893,0.48792315,0.3222212,0.43467367,0.9072685,1.2189771,0.48473954,0.28002077,0.7480689,0.61341435,1.0325998,0.23938215,0.63999593,0.40238324,1.1019007,0.576484,1.0355223,1.1224809,0.7536935,0.16918352,0.2959757,0.6191689,0.25226665,0.3376002,0.18329224,0.20348747,0.6726642,0.84935766,0.22981897,0.27324817,0.62729263,0.26573598,0.7985172,0.5383755,0.12448625,0.30653843,1.6044459,0.15932894,0.5792524,0.3749825,0.77654374,0.5972974,0.5042076,0.41141254,0.014164358,0.26955143,0.37253225,0.3908373,1.0659372,0.25429314,0.49036443,0.24633755,0.36086825,0.6984589,0.4986284,1.644187,1.8226701,0.056703404,0.32013908,1.1504091,0.6957504,0.54492116,0.3529638,0.54958975,1.471105,0.65893596,0.5690621,0.4445057,0.3101495,1.6172235,0.42167592,1.3730553,0.7763867,0.6293973,0.6066759,1.4040178,0.579422,1.0459275,0.40887025,0.6681985,0.012285367,0.4921562,1.3509328,1.7486255,0.7107664,1.1446563,1.5899732,0.9880042,0.34735224,1.6246898,0.60551065,0.46604812,1.6751313,0.23359421,1.0771626,0.92032313,0.50736713,0.577808,0.69123596,0.53438604,1.3440304,0.12126284,1.2167008,0.34183875,2.0427449,0.07642916,0.9939936,0.62235653,1.1089262,1.2330421,1.6009638,1.4051106,0.514269,0.158242,0.3332719,0.32156575
3.95,1.4247994,0.66966915,0.28109738,0.9325812,1.062413,1.6849617,0.5670582,0.7002144,0.75950414,3.2397735,1.5203127,0.57028586,0.67848593,0.4074456,1.2150303,0.75795054,0.72836816,0.76894546,0.4804235,0.8544915,0.3117414,0.83669966,0.46513838,0.7618374,0.6575235,0.39648038,0.6426185,1.1113284,0.9560314,3.0995233,0.63260806,0.8080138,1.448373,0.8985201,0.3224372,0.43263805,0.6067709,1.2849505,0.53926355,1.751888,0.6594403,0.91588366,1.5171521,0.8992837,1.5881482,0.63324296,0.47192246,1.1590198,0.39561862,1.5249219,0.454462,1.970688,0.42683253,0.95271575,0.7268207,0.8886169,0.7528169,0.6652225,1.2626804,0.9865022,1.0291914,0.76438206,0.69508314,0.5168655,0.6627256,0.52388,0.639063,2.5324278,1.6061777,1.5659884,0.5682394,1.3528728,1.0026568,0.68093216,0.74219334,1.8275568,1.7365143,1.9220364,1.3304164,1.7138218,1.567451,1.1171978,0.3825646,0.9824178,0.3723821,2.2770019,0.5504706,0.34131336,0.61378354,0.39164463,0.50194204,0.8089393,0.110134885,0.84176004,0.76716363,1.6825374,1.0668749,0.41801253,0.75404364,1.2575189,0.68880033,1.1439207,1.1918263,0.17186275,0.66887546,1.4218687,0.5208985,1.3083992,1.0519633,0.97543275,0.32436138,0.3605265,0.8553669,0.36796594,1.3545176,0.491974,0.9565671,0.28234655,0.66741157,2.9547117,0.5852295,0.5877742,0.8375498,0.8757286,0.56453437,1.5036755,0.5905617,1.3093256
2.43,0.692071,0.90944576,0.36827204,1.4544299,2.2337303,1.38631,0.9516441,0.19832358,1.2675887,1.102737,1.583929,1.5345622,0.42755586,1.6212023,0.96727574,0.64441025,0.9072685,1.2189771,0.34394887,1.2783602,0.9842001,0.70451206,1.0325998,0.33598626,1.5524555,0.79216325,0.28734636,0.7442797,2.2675297,2.5459232,0.8752079,0.29009295,1.4540832,1.2784129,0.12235546,1.1351112,1.6928065,0.40485406,0.7237148,0.8935947,0,0.30274743,0.67072195,0.5174279,1.1319841,0.5411688,0.5454581,0.5930539,1.6044459,0.057577297,0.886925,0.5159819,0.4440343,0.47708118,0.6271422,0.4782039,0,1.7530938,0.39980733,0.15267606,1.2108799,0.47376227,0.46581075,0.25216937,0.5131035,0.73206884,0.503088,1.644187,1.8226701,0.19848105,0.4333286,1.5814037,0.5260429,1.3228894,0.5325191,0.729349,0.69878936,2.1169126,1.0489693,3.4269478,0.9307782,1.6172235,2.5911279,1.0167936,0.1443923,2.067696,0.6066759,1.4040178,0.36080992,1.0459275,0.54494494,0.953501,0.028991118,0.576761,1.3509328,0.91045845,0.72566867,1.1446563,1.5899732,1.246083,0.5765253,0.642165,0.74778533,0.7325629,1.6751313,0.31237042,1.0771626,0.2983346,2.813449,0.4746236,0.7617676,0.75462943,1.3440304,1.0670592,1.3981068,0.42632502,2.0427449,0.01994799,1.2223766,1.3990446,1.1089262,1.2330421,1.6009638,0.62277424,0.68865937,1.337534,0.29353327,0.97416407
4.38,1.3642579,0.45124385,0.38719353,1.4544299,2.2337303,1.9126072,0.94927984,0.69650495,1.2675887,0.9805222,0.7672174,1.5345622,1.2213347,2.1787157,1.7329336,0.7680404,0.9072685,1.2189771,0.3676029,0.6640229,0.57154715,0.85055584,1.0325998,0.38075122,0.38619557,0.5059408,0.92309237,0.7051651,0.7126846,0.9038837,0.37726283,0.58066875,1.377271,0.9693986,1.259357,0.4855892,0.7690548,0.709685,1.1235567,0.9701118,1.0987413,1.3735789,1.2732944,0.45594293,1.2810657,0.8017875,0.57901186,0.82292366,1.6044459,1.7164073,0.67750055,0.46433255,1.1322093,1.1816554,0.5359881,0.8552898,0.4752191,1.3373487,0.5509605,0.70775336,2.5143197,0.8815826,0.5235215,0.45934278,1.4341888,0.6984589,1.0267023,1.644187,1.8226701,0.088395536,0.42959407,1.6130711,0.46692184,1.5165194,1.212448,1.2078522,0.5946332,1.5295943,0.6457363,0.41264355,0.972495,1.6172235,1.1011206,0.9741496,0.30559784,1.4743294,0.7731434,1.4040178,0.4104119,1.0459275,0.42343658,1.3494478,0.57897735,0.46447507,1.3509328,1.440583,1.4329995,1.1446563,1.5899732,0.6868635,1.2172515,1.5662702,1.3129189,0.9244565,1.6751313,1.1216067,1.0771626,1.5105593,1.7881571,1.028963,0.6480992,0.6723865,1.3440304,0.8763783,0.7750932,0.5406429,2.0427449,1.4652469,0.9939936,0.8554092,1.1089262,1.2330421,1.6009638,1.0308143,0.75401616,1.1282051,0.72670245,1.4086754
4.64,1.0844146,1.4187347,0.3319316,0.534023,0.62571645,1.7359248,0.443505,1.4156224,0.47194287,3.2397735,0.9130214,0.4344466,0.822393,0.814752,1.5291414,1.0618854,0.44902653,0.36609852,0.6797098,0.8221733,1.0370176,0.8230132,0.545006,0.91061264,0.6041669,0.48049805,0.7916224,1.4077084,0.6329997,3.0995233,0.41274685,0.9768955,0.81155306,0.6166234,0.9089734,0.5435753,0.9334589,0.7345788,0.60576725,1.7190665,1.4097358,1.4161528,1.322376,0.7444064,1.6653601,0.82424414,1.0409036,1.1811062,0.60918987,1.8042028,1.9889896,0.7554543,0.9162856,1.339263,1.6204787,1.4139378,1.4325997,0.84638417,0.6114444,1.7744039,0.74477965,0.48389548,0.6025674,0.7474057,0.70925426,0.5361501,0.8114797,0.847939,0.6874861,0.65552795,0.42344138,0.8716628,0.5207019,1.6165164,0.57648987,0.635256,1.0427055,1.8579776,1.2690777,0.60674185,0.76539797,0.72583586,0.16513039,0.9783108,0.07694456,2.0214202,0.4726215,0.2928908,0.8248354,0.44710708,0.93319947,0.34976524,0.10544412,0.76066643,0.6557204,1.6805679,1.692358,0.605482,1.2075477,1.3791946,0.6591166,0.494629,0.90031487,0.9362235,0.39588004,1.031133,0.4720747,1.7169459,0.6570209,1.5879357,0.24931638,0.13484734,0.5168972,1.2558985,1.6476078,0.6633052,0.9980999,0.24261081,0.3024018,1.0653253,0.29751533,0.82595336,0.60896885,0.80756456,0.74259967,0.9379267,0.6444664,2.4018145
6.5,2.3140671,0.83789504,0.8460798,1.4544299,2.2337303,2.200767,1.1477051,0.7541889,1.2675887,0.53657895,1.2734743,1.5345622,1.3526108,1.9223197,1.159037,1.401267,0.9072685,1.2189771,1.5770125,0.19936812,1.007609,1.4566174,1.0325998,0.86845094,0.22323069,1.2214375,0.6471102,1.3721981,0.28635544,0.67505664,1.0302274,0.72954214,1.4173903,0.95282555,0.6131882,0.3419031,1.4082578,0.4723537,2.3437972,0.9936553,1.0280857,1.3983866,1.8837336,1.1275549,1.196838,1.0462071,1.7910994,0.7381174,1.6044459,1.0053868,1.3468959,1.1891521,0.7082242,1.1499337,0.70762587,0.93833196,0.6483933,2.0282202,0.7844197,1.3854436,1.3917973,1.802892,0.86758393,1.139088,1.0037316,0.6984589,0.6719577,1.644187,1.8226701,0.89222,0.61318374,1.8395333,1.016785,0.7143551,0.9228134,1.5785583,0.7807077,0.70134985,0.9351634,0.18504173,1.5880253,1.6172235,2.6517665,0.8728277,1.636863,0.55736434,0.6066759,1.4040178,1.1653136,1.0459275,1.6056592,0.25959498,0.905059,0.8270136,1.3509328,0.97289014,1.1705209,1.1446563,1.5899732,0.75043464,0.25632027,2.4874654,0.99191684,1.0311581,1.6751313,1.2933784,1.0771626,2.6045682,1.9467334,1.5598779,1.4143646,2.6137397,1.3440304,0.8182007,1.8431251,0.6139398,2.0427449,1.1257029,0.9939936,1.5773451,1.1089262,1.2330421,1.6009638,0.7248445,1.0009627,1.2823156,1.588319,1.6746678
3.94,1.6008494,1.0727465,0.26900744,1.4544299,2.2337303,2.025974,1.0089982,0.6737536,1.2675887,0.67664003,1.3078988,1.5345622,1.227745,0.4325309,1.6923685,1.1348274,0.9072685,1.2189771,0.39757854,0.5557471,0.6727406,1.7258961,1.0325998,0.798882,0.8564307,1.0119262,1.1158606,0.7439932,1.1451854,0.53883463,0.233302,0.5932035,0.25159442,0.7250089,0.51650363,0.40812337,0.3436286,0.34243625,0.94562036,0.7642459,0.53811145,0.48406944,0.7047244,0.31284153,1.0975401,0.7203425,0.6792163,0.29804957,1.6044459,0.62368035,1.2223101,0.20969114,3.5722804,0.9740577,0.91299266,0.08364518,1.4117124,0.42337868,0.59988624,0.69919014,0.5623717,0.18471731,0.514951,0.10791789,0.26123482,0.6984589,0.8033209,1.7291974,1.8226701,0.5439111,1.4009213,1.3948325,1.6200157,0.664076,1.0624458,0.8098025,0.39745653,1.502146,0.6776314,0.8943011,0.6453331,1.6172235,0.89015067,1.2773438,0.3658942,0.43956277,0.7492912,1.4040178,0.87364787,1.0459275,0.5698095,0.32780161,0.91908205,0.90715647,1.3509328,1.8641688,1.258541,1.1446563,1.5899732,0.83891654,2.3412871,1.0835134,1.55841,0.69237775,1.6751313,0.3343564,1.0771626,0.97073376,0.6173418,0.7571581,1.0387135,0.7990977,1.3440304,1.2224374,0.71091735,0.67944735,2.0427449,0.6607715,0.9939936,1.9908069,1.1089262,1.2330421,1.6009638,0.85788274,0.6213704,0.43919963,0.68834305,0.9379278
1.66,0.57006985,0.25783914,0,1.0462823,0.63502043,1.8873621,1.0964518,0.16158128,0.7992691,0.6181021,0.7367193,2.3430912,0.43347526,0.4309316,0.30989376,0.50810903,0.7346996,0.22145638,0.8279296,1.4287112,0.29076785,1.6657676,0.31392002,0.24917051,0.69054,0.2794191,0.49054533,0.8090579,1.2834073,0.2860793,0.4421655,0.579598,0.11394341,0.8754948,0,0.98317546,0.4826473,0.30877298,0.3996792,0.39815307,0.5557409,1.1472508,2.234822,0.06790188,0.98918784,0.49708936,0.38656878,0.4752348,0.24951057,0.05240524,1.0138066,0.34288472,0.44770536,0.5676513,0.7769173,0.6246445,0.33607835,0.85737026,0.85410756,0.37283456,1.2289318,0.35893017,0.74096906,0.305494,0.2186471,0.17209049,1.2005012,0.67560524,0.30522472,0.055952534,0.25069463,1.6230595,1.5273256,0.3362983,0.096971124,1.3700275,1.2701854,1.3139622,1.2256365,0.89352995,0.61579704,0.4684421,0.5650628,1.8543305,0.091561854,0.37891355,0.54312044,0.34004918,0.5412339,0.385204,0.29131696,1.0862024,0.24730858,0.43761516,0.4144055,0.43434197,0.6135689,0.34199098,0.61811453,0.93314123,0.9476534,1.0869373,1.1078947,0.23026231,0.723212,0.36968088,0.5681992,0.032591447,0.5261206,0.6298771,0.9901514,0.87036973,0.41038188,1.6365997,0.39036947,0.92092824,0.83485645,0.04130858,0.5868565,1.0975752,0.32963073,0.80554247,1.5374533,1.2149857,0.79466283,0.18110947,0.27453056,0.11073884
4.62,0.8387039,0.38276827,0.92254734,0.3631732,0.5516583,1.4060067,0.59746766,0.6958009,0.5620507,3.2397735,0.7839138,1.2007728,1.0785215,0.5681774,0.9345261,0.47925034,0.7435374,0.7091655,0.6797098,1.3744173,0.46796075,1.1088797,0.5961226,0.6798945,1.7576247,0.5871625,0.1341237,1.1867653,0.42206454,3.0995233,0.33399093,0.79196554,0.7472526,0.55293405,0.3676514,0.44606516,0.3659956,1.3321173,0.65960926,2.123415,1.4957426,1.2634944,0.62705207,0.78294915,2.1273334,1.1017734,1.3100913,1.7504857,0.89791685,1.4657397,0.5748782,0.4612277,0.5048321,1.0885335,1.6204787,0.4970199,0.16932073,1.0381371,0.53690326,0.9716995,0.6805043,0.18508692,0.47341588,0.74466914,0.6627256,0.58160084,0.80707425,1.4321691,0.83174336,0.6792424,0.42344138,1.073897,0.594016,0.5315809,0.74042505,0.85961527,0.6704457,1.2420008,1.1288558,1.8811275,0.70550245,1.2176895,1.2380545,0.8226255,0.3949051,2.116302,0.5236669,0.76308906,0.47261673,0.5082207,0.9277935,0.43819162,0.45230117,0.58766186,0.77611744,1.022331,0.4470848,0.605482,0.5694339,0.66910785,0.96524787,1.3820322,0.78446513,0.24888942,0.8790632,0.43502492,0.7653712,0.97361076,1.0140828,0.9357929,0.33104637,1.3278902,0.6660846,0.3275656,0.8934124,0.50135535,0.52948093,0.6266396,0.94013715,1.8880366,0.6594876,0.4922824,0.55875856,0.66705257,0.5421226,0.52071685,1.4609227,0.52418905
4.83,0.87003154,0.5242131,0.2474291,1.4544299,2.2337303,1.6278065,0.37535048,0.7541889,1.2675887,1.0542879,0.5707628,1.5345622,0.7576238,0.82680947,1.159037,0.73324853,0.9072685,1.2189771,0.7683506,0.9601521,1.007609,1.4566174,1.0325998,0.8455797,0.86640877,1.084427,0.6471102,0.6997237,0.41856667,0.93583626,0.35214102,1.1322758,0.42220187,0.708314,0.037805647,0.62608397,1.0378281,0.27001154,0.69269705,0.82121134,0.42254838,1.2727464,1.0267086,0.9594074,0.9463324,1.2148986,0.788597,0.7381174,1.6044459,1.1648276,1.4049656,2.11414,0.53518975,1.1499337,0.76344836,1.0541581,0.6483933,1.2122643,1.788006,0.8299852,0.416142,1.1713612,0.86758393,1.139088,0.35940924,0.6984589,0.7067364,1.644187,1.8226701,0.89222,0.39981085,1.896325,1.016785,0.7143551,0.9228134,1.5785583,0.75602853,0.70134985,0.60746366,0.72858995,0.5583634,1.6172235,1.569649,1.114087,1.636863,0.55736434,0.6066759,1.4040178,1.1653136,1.0459275,1.6056592,0.834886,0.6707792,0.7242984,1.3509328,0.4635959,1.1705209,1.1446563,1.5899732,1.0912061,0.20916429,0.8675583,1.0351722,0.2388612,1.6751313,1.2933784,1.0771626,2.6045682,0.8944582,1.5598779,1.2004639,0.94779384,1.3440304,0.8182007,1.8431251,0.6139398,2.0427449,1.1257029,0.9939936,2.9547117,1.1089262,1.2330421,1.6009638,0.74662936,1.0009627,0.34011996,0.48979926,1.6746678
5.25,0.7127988,0.8532181,0.5883888,1.4544299,2.2337303,1.0756356,0.760302,0.7565993,1.2675887,0.91871864,0.65835494,1.9418993,1.6006892,0.5771275,0.62560076,0.557718,0.9072685,1.2189771,0.8761557,1.1703123,1.2490668,1.0878704,1.0325998,0.70865995,0.74553263,0.5092383,0.46335554,1.1966591,0.92456025,1.2990556,0.19675776,0.5391352,0.3852296,0.7432187,0.5136746,0.49034512,0.253576,0.46520132,0.9230299,0.6353608,0.22549143,0.8280213,0.6352737,0.33490497,1.2591982,0.78873265,0.9225632,0.42669356,1.6044459,0.52904564,1.0999362,0.2890261,0.67389727,0.40450495,0.77610236,0.70630056,0.48947325,0.53101313,1.0183167,0.4895668,0.83485264,0.9998088,0.55412203,0.74186635,0.67772084,0.6984589,1.2424457,1.644187,1.8226701,0.8293512,0.5630417,1.0748104,0.58592856,0.7079273,0.30506587,0.68818945,0.5578263,0.6898359,0.47616762,1.8452733,0.4915802,1.6172235,0.81460285,0.83823407,0.3728444,0.7022809,0.6066759,1.4040178,0.76463085,1.1238419,0.3597873,0.6492915,0.3803402,0.6202872,1.3509328,1.0006186,0.8116498,1.1446563,1.5899732,0.5852736,0.7482611,2.1134758,0.43395928,0.53525317,1.6751313,0.6181443,1.0771626,0.5646491,0.9569848,0.90490943,0.45396486,1.1275464,1.3440304,0.534938,0.7142357,0.38696927,2.0427449,0.6676605,0.9939936,0.992132,1.2866637,1.2330421,1.6009638,0.5453491,0.71168107,0.4610021,0.6139616,0.7625664
6.01,1.8694654,1.3603039,0.8668097,1.4544299,2.2337303,2.366937,0.5510681,0.65478885,1.2675887,0.42933676,1.2898988,1.5345622,0.785339,1.3636223,2.1838408,0.64631075,1.5204196,1.2189771,0.8418853,0.38908634,0.8200375,0.80079997,1.0325998,1.335073,0.5849925,0.4709495,0.7199048,0.8249231,0.54065615,0.85171807,1.0461005,1.3640049,0.9682944,1.0108407,0.948412,0.6030808,1.4100565,0.36309606,2.0901349,1.3239014,1.4182731,0.7193496,1.8374252,1.2737527,1.0269026,1.1383619,0.9401226,1.2344118,1.6044459,0.9248801,1.5986855,1.01859,2.2703004,0.7014743,0.73214245,1.7677011,1.7589197,0.51068676,0.7317408,1.2362905,1.0408858,1.1154597,0.73454523,1.3735781,1.3993287,0.6984589,0.62629193,2.0478134,1.8226701,1.022642,0.39373305,1.8671582,0.9771088,1.540377,1.6850488,0.76471937,1.9898677,1.6393859,0.82000285,0.9020573,1.4017293,1.6172235,0.7961422,1.2314781,0.317311,2.1715717,0.6066759,1.4040178,0.9792847,1.0459275,0.37798584,0.3614485,0.9858923,1.159991,1.7413802,1.2532585,1.6078511,1.1446563,1.5899732,0.6293208,0.62307864,1.3822216,1.5466282,0.3261797,1.6751313,0.7630225,1.0771626,1.4589249,1.7847157,1.0891639,0.32838115,1.0521182,1.3440304,1.2006335,1.4560206,0.622525,2.0427449,1.2923023,0.9939936,1.0723119,1.1089262,1.2330421,1.6009638,0.8571446,0.9773351,0.94584626,1.6623095,1.3092399
7.83,1.5994353,1.5660934,0.61032045,1.4544299,2.2337303,1.5672224,0.9050297,1.182387,1.2675887,0.8234761,1.7001117,1.5345622,2.2039895,0.7288163,2.0271983,0.9263265,0.9072685,1.6793535,0.58642083,0.51641136,1.7721733,2.574492,1.0325998,0.85191697,0.49170202,0.58939,2.5525641,0.5478427,0.43499288,0.7226364,1.2226523,1.3111095,1.3068073,1.6331019,2.4029193,0.6393226,0.66031265,0.84505594,1.5986377,2.0919235,1.9574499,1.2337074,2.267527,1.3076739,2.4005485,1.4186822,2.26087,1.402561,1.6044459,1.1650088,1.725209,1.0519315,2.2431777,0.64695424,2.2592485,1.3926725,2.3336847,1.1667522,1.5544482,3.2365508,1.1345195,2.0621183,1.6678718,1.3083743,1.1981096,0.6984589,0.40449676,2.4009292,1.8226701,1.8373693,1.2244477,2.3152742,0.9321542,1.0222968,0.7644181,1.7922546,1.7950618,3.8332527,1.8333201,0.77768767,1.1443946,1.6675963,1.6222348,1.4578803,1.5636827,1.6843355,0.6066759,1.4040178,1.9289325,1.0459275,0.7447035,0.4645243,0.62043035,0.8804927,1.3509328,1.2562623,1.084271,1.1446563,1.5899732,1.0257256,1.6666691,1.0288677,1.328566,1.8116626,1.6751313,1.2841192,1.0771626,1.6543442,1.0100694,1.0529977,1.0109779,0.6774371,1.3440304,2.030815,0.76412255,0.48056448,2.0427449,1.3393629,0.9939936,1.6709284,1.1089262,1.2330421,1.6009638,0.7384878,1.0875092,1.8214116,2.4056208,1.3703427
0.12,1.1346098,0.8704001,0.36064014,0.41246167,0.6622827,1.0065987,0.12580621,0.78431237,0.3264298,3.2397735,0.40335724,2.0676968,0.64786166,0.33299577,0.73536015,0.42565802,0.8119304,0.49865326,0.4592827,0.92387944,0.31907567,0.6771511,0.41346923,0.83934784,1.1472398,0.41929805,0.49686635,0.75947326,0.86017865,3.0995233,0.20394772,0.16200262,0.2569027,0.47519496,0.10486743,0.39679486,0.08602825,0.16360675,0.7923493,0.7669835,0.7655399,0.36743933,0.67897,0.07998589,0.81785816,0.4226527,0.57267374,0.40159124,0.39274243,0.39602047,0.681507,0.12255326,1.096669,0.29429632,1.1041939,0.11299895,0.93524814,0.28515694,0.38592225,0.45202595,0.28608918,0.6548294,0.3727321,0.2641337,0.5613717,0.39954847,0.68559957,0.510844,0.4230389,0.5711421,0.40835622,0.66527194,0.36538067,0.41817462,0.18669374,0.3416986,0.3376622,0.8135037,0.5035033,0.6231884,0.1032207,0.33730298,0.2977215,0.8444803,0.22940363,0.5101079,0.3495863,0.3908288,0.64677227,0.43880415,0.12918353,1.3407452,0.32868016,0.4019245,0.43752915,0.7369097,0.7595752,0.43958166,0.62696445,0.57999885,0.14681137,1.1277082,0.3585448,0.43952173,0.38850188,0.62562495,0.7092778,0.8551259,0.4259079,1.2122748,0.45121804,0.45802802,0.72745776,0.39319718,0.5923,0.4706032,1.0797234,0.04256636,0.49904194,1.3095981,0.50118494,0.53506947,0.5023616,0.51019865,0.4285067,0.11154078,0.7941936,0.8069634
